name,algorithm,k,silhouette_score,chi
kotek-46.png,kmedoids,14,0.3578951320341992,21541.500273189795
kotek-46.png,kmedoids,15,0.35305371485491005,21313.61573958954
kotek-46.png,kmedoids,16,0.36085642582567534,21660.264820538763
kotek-46.png,kmedoids,17,0.35913335394072143,21362.50682218101
kotek-46.png,kmedoids,18,0.345253646126019,20864.704150853748
kotek-46.png,kmedoids,19,0.3374589462309826,20604.794869601134
kotek-46.png,kmedoids,20,0.3367215854243598,20688.51706313759
kotek-47.png,kmeans,5,0.5108543179660755,26867.03121793368
kotek-47.png,kmeans,6,0.4783539620813708,28638.000983321886
kotek-47.png,kmeans,7,0.45578185549773587,29170.775836841687
kotek-47.png,kmeans,8,0.44716142899103195,28908.168873704224
kotek-47.png,kmeans,9,0.4277596506640564,28824.122030441427
kotek-47.png,kmeans,10,0.42785864369636445,29092.335609115467
kotek-47.png,kmeans,11,0.4234886504670355,29230.802363994047
kotek-47.png,kmeans,12,0.4185916853750749,29054.549680637818
kotek-47.png,kmeans,13,0.40716394968038794,29029.61702697301
kotek-47.png,kmeans,14,0.4000151142172525,29077.342042071083
kotek-47.png,kmeans,15,0.4037583587133321,28900.416502084594
kotek-47.png,kmeans,16,0.3927459184828258,28892.793744294107
kotek-47.png,kmeans,17,0.39524005044954724,28523.03039935699
kotek-47.png,kmeans,18,0.38703573700484767,28401.496959642922
kotek-47.png,kmeans,19,0.3792943312855808,28055.790946084202
kotek-47.png,kmeans,20,0.3785132723974373,27899.38743676506
kotek-47.png,kmedoids,5,0.4608654851440571,22083.27787422283
kotek-47.png,kmedoids,6,0.4346407441284911,21238.592306259965
kotek-47.png,kmedoids,7,0.4176049590566806,20427.42952831718
kotek-47.png,kmedoids,8,0.4173921447703254,24644.798020776372
kotek-47.png,kmedoids,9,0.40969324371563076,27453.758845539774
kotek-47.png,kmedoids,10,0.39140446622314784,26705.159660931055
kotek-47.png,kmedoids,11,0.38568502548698513,26701.99488734581
kotek-47.png,kmedoids,12,0.3717020343740191,26018.93966557418
kotek-47.png,kmedoids,13,0.3624361715356422,25986.94183879376
kotek-47.png,kmedoids,14,0.3583041969657835,26603.655446881767
kotek-47.png,kmedoids,15,0.35572053882048793,25936.023437296557
kotek-47.png,kmedoids,16,0.35016402550322995,25132.32626448194
kotek-47.png,kmedoids,17,0.34405771818512104,24602.7740364731
kotek-47.png,kmedoids,18,0.3488375176622952,25073.01672688891
kotek-47.png,kmedoids,19,0.34711649022364915,25096.989174729082
kotek-47.png,kmedoids,20,0.349525446097707,26372.664640070812
kotek-48.png,kmeans,5,0.5744479367468809,32988.87245626695
kotek-48.png,kmeans,6,0.542900363353621,33764.04783123803
kotek-48.png,kmeans,7,0.508276759985989,33299.6209017023
kotek-48.png,kmeans,8,0.5157671111021943,32641.61218194482
kotek-48.png,kmeans,9,0.5048742732627218,31757.322431862056
kotek-48.png,kmeans,10,0.48585104076485736,31256.11671720731
kotek-48.png,kmeans,11,0.4778081685985078,30907.24538755956
kotek-48.png,kmeans,12,0.45593779625791875,30686.305761638294
kotek-48.png,kmeans,13,0.46150261811563686,30360.1511165967
kotek-48.png,kmeans,14,0.4475405486766764,30414.453212394983
kotek-48.png,kmeans,15,0.4206812980306737,30210.285914254502
kotek-48.png,kmeans,16,0.41081272505223276,29866.847846146633
kotek-48.png,kmeans,17,0.395412352149911,29447.5672275196
kotek-48.png,kmeans,18,0.39541314173407394,29309.606195002114
kotek-48.png,kmeans,19,0.39452680029879217,29156.81061350785
kotek-48.png,kmeans,20,0.39526303431549137,28785.990563662937
kotek-48.png,kmedoids,5,0.5377824743285811,30491.51563120388
kotek-48.png,kmedoids,6,0.4980772919658528,31178.95238589733
kotek-48.png,kmedoids,7,0.4170869879692938,28365.187482746405
kotek-48.png,kmedoids,8,0.42204227260547916,29741.556285269093
kotek-48.png,kmedoids,9,0.42064662170410483,30102.91854858048
kotek-48.png,kmedoids,10,0.38981049089235603,28795.841747037677
kotek-48.png,kmedoids,11,0.3758389177478668,28600.54111647394
kotek-48.png,kmedoids,12,0.3690412881520889,27784.564365300797
kotek-48.png,kmedoids,13,0.3671602324506381,27250.613978530186
kotek-48.png,kmedoids,14,0.3569067663091215,27661.069858397113
kotek-48.png,kmedoids,15,0.35243326740931746,27125.667205039284
kotek-48.png,kmedoids,16,0.3503625558885987,27711.51658351678
kotek-48.png,kmedoids,17,0.3543374442341965,27296.722122006282
kotek-48.png,kmedoids,18,0.3474963324147905,26996.784148475494
kotek-48.png,kmedoids,19,0.34605009011874016,26165.085019042395
kotek-48.png,kmedoids,20,0.3438686987349323,26142.32044416175
kotek-49.png,kmeans,5,0.47878199753005035,12449.56008001771
kotek-49.png,kmeans,6,0.5043576402965805,14659.622563629595
kotek-49.png,kmeans,7,0.5092349348592075,15884.7142664029
kotek-49.png,kmeans,8,0.5022114734725827,15502.122642056394
kotek-49.png,kmeans,9,0.48997601205450964,15328.352130308858
kotek-49.png,kmeans,10,0.48675622675693775,15336.146449264657
kotek-49.png,kmeans,11,0.4866244796396522,15709.922738109739
kotek-49.png,kmeans,12,0.47517008138672,15610.190292673451
kotek-49.png,kmeans,13,0.46807962403418113,15547.022383487745
kotek-49.png,kmeans,14,0.457039543472733,15230.43759561334
kotek-49.png,kmeans,15,0.4607354766180234,15328.641612390824
kotek-49.png,kmeans,16,0.45351613102718236,15216.98188586596
kotek-49.png,kmeans,17,0.4548607980035609,14968.151429335587
kotek-49.png,kmeans,18,0.45435252888843813,14941.850042592216
kotek-49.png,kmeans,19,0.4516958401580024,14809.78805089202
kotek-49.png,kmeans,20,0.4467081159864281,14601.448957060562
kotek-49.png,kmedoids,5,0.4809709751290372,12544.378403451783
kotek-49.png,kmedoids,6,0.5096215961857506,15100.923856745178
kotek-49.png,kmedoids,7,0.49792855237877987,15211.797624045994
kotek-49.png,kmedoids,8,0.48933311878095614,15621.839615574456
kotek-49.png,kmedoids,9,0.4761293317060048,15474.963369787138
kotek-49.png,kmedoids,10,0.4686664953395615,15373.944118889136
kotek-49.png,kmedoids,11,0.46790856744238785,15501.315324285975
kotek-49.png,kmedoids,12,0.4618425542752784,15445.158735053079
kotek-49.png,kmedoids,13,0.4314198752369821,14822.729209524501
kotek-49.png,kmedoids,14,0.4265978180565875,14796.384129907005
kotek-49.png,kmedoids,15,0.41393391522732487,14754.62983199368
kotek-49.png,kmedoids,16,0.40912814833148897,14762.65425964215
kotek-49.png,kmedoids,17,0.4010400268882736,14470.11042619131
kotek-49.png,kmedoids,18,0.3930827652778883,14174.222141433323
kotek-49.png,kmedoids,19,0.38565845099673046,14084.608342946343
kotek-49.png,kmedoids,20,0.38013258620799906,13914.206415787112
kotek-5.png,kmeans,5,0.4878773224830077,21709.80820230286
kotek-5.png,kmeans,6,0.4808901995277897,22262.60118352963
kotek-5.png,kmeans,7,0.44521110822075904,22181.159579246276
kotek-5.png,kmeans,8,0.4438313700749969,21360.525438878958
kotek-5.png,kmeans,9,0.4342792055249528,20990.241086273552
kotek-5.png,kmeans,10,0.4314113774527886,21149.064764612078
kotek-5.png,kmeans,11,0.42268196418044485,20833.392004481215
kotek-5.png,kmeans,12,0.4187745980372764,20396.87412892608
kotek-5.png,kmeans,13,0.4119153168468461,20334.66713669479
kotek-5.png,kmeans,14,0.40659301840857764,20024.83108744432
kotek-5.png,kmeans,15,0.39492259388812134,19775.999823184706
kotek-5.png,kmeans,16,0.3930459190671174,19530.24335087015
kotek-5.png,kmeans,17,0.3895827283867465,19150.4052302591
kotek-5.png,kmeans,18,0.3865318445935639,18866.26776145481
kotek-5.png,kmeans,19,0.3826045890560009,18641.484087592737
kotek-5.png,kmeans,20,0.37562584925932857,18320.211209880978
kotek-5.png,kmedoids,5,0.4877388901167679,21015.688204973132
kotek-5.png,kmedoids,6,0.43935219619679583,19885.493085941638
kotek-5.png,kmedoids,7,0.4145679205334756,19331.839791791477
kotek-5.png,kmedoids,8,0.3991295491621524,19510.404807284423
kotek-5.png,kmedoids,9,0.3750775875841887,18688.289876260216
kotek-5.png,kmedoids,10,0.3887020593079643,18975.08066691529
kotek-5.png,kmedoids,11,0.3817291124724559,18646.87907337801
kotek-5.png,kmedoids,12,0.366083333502755,18433.109670773963
kotek-5.png,kmedoids,13,0.3510215625424277,18039.326773025095
kotek-5.png,kmedoids,14,0.35643942620587193,18077.21871260819
kotek-5.png,kmedoids,15,0.35501028868681567,17995.827516080575
kotek-5.png,kmedoids,16,0.35179942557577926,17553.992809862928
kotek-5.png,kmedoids,17,0.35238518902580857,17664.59961380912
kotek-5.png,kmedoids,18,0.3503863975847688,17590.967803823947
kotek-5.png,kmedoids,19,0.34466807700768226,17150.286970397934
kotek-5.png,kmedoids,20,0.3434237688182209,17429.221426212625
kotek-50.png,kmeans,5,0.4885308182886643,31032.105227364817
kotek-50.png,kmeans,6,0.4815537038381722,31810.343881327262
kotek-50.png,kmeans,7,0.45412246295177655,32235.11728471815
kotek-50.png,kmeans,8,0.4457287278320418,34550.88136465986
kotek-50.png,kmeans,9,0.464508253699593,36278.97820879953
kotek-50.png,kmeans,10,0.4627795709523329,37532.89802528274
kotek-50.png,kmeans,11,0.45539047819526673,39159.804561803685
kotek-50.png,kmeans,12,0.4500095707189038,39522.83645905489
kotek-50.png,kmeans,13,0.44025731930421425,39781.18931839955
kotek-50.png,kmeans,14,0.43016567183470744,40428.29874252486
kotek-50.png,kmeans,15,0.4227546124958512,40434.023811997366
kotek-50.png,kmeans,16,0.40984613578672,40223.1169396871
kotek-50.png,kmeans,17,0.4095684123272658,39846.48149820884
kotek-50.png,kmeans,18,0.39731872532579604,39864.94139577205
kotek-50.png,kmeans,19,0.39431302034385535,40215.07771663218
kotek-50.png,kmeans,20,0.3893516714839288,39847.036328138696
kotek-50.png,kmedoids,5,0.4549977163461386,22931.83394741388
kotek-50.png,kmedoids,6,0.4453341386983002,27187.791982405295
kotek-50.png,kmedoids,7,0.43434223309312703,29452.351755924243
kotek-50.png,kmedoids,8,0.42701060406320074,29713.8038353644
kotek-50.png,kmedoids,9,0.41882296754743786,30901.509237119426
kotek-50.png,kmedoids,10,0.41357758365514563,32314.795941601158
kotek-50.png,kmedoids,11,0.4245718846487697,34700.13738833226
kotek-50.png,kmedoids,12,0.4041461314258659,34183.91297242508
kotek-50.png,kmedoids,13,0.3887452756827154,33536.647211201736
kotek-50.png,kmedoids,14,0.38148876371582535,35093.41711374009
kotek-50.png,kmedoids,15,0.3801158160246595,36195.99587824387
kotek-50.png,kmedoids,16,0.38164180997623565,37855.11835999961
kotek-50.png,kmedoids,17,0.3684574360649854,37503.55297137755
kotek-50.png,kmedoids,18,0.3573028918724802,36524.38964552469
kotek-50.png,kmedoids,19,0.35017204069578833,35928.87520132536
kotek-50.png,kmedoids,20,0.34974892482360953,36641.03812378249
kotek-51.png,kmeans,5,0.45346643406119946,14327.369525698796
kotek-51.png,kmeans,6,0.4395928428994769,13937.416208019573
kotek-51.png,kmeans,7,0.43034523187640794,14058.697533401664
kotek-51.png,kmeans,8,0.41432972263472456,13959.355589134237
kotek-51.png,kmeans,9,0.41075527054301525,14088.004650621337
kotek-51.png,kmeans,10,0.38631484677013794,13647.500037012307
kotek-51.png,kmeans,11,0.37658116578885703,13574.770854269387
kotek-51.png,kmeans,12,0.3671568343251317,13429.624913705606
kotek-51.png,kmeans,13,0.3655975922364419,13208.783405539842
kotek-51.png,kmeans,14,0.35834435135288756,13011.131486948894
kotek-51.png,kmeans,15,0.3568770992357175,12766.86023624831
kotek-51.png,kmeans,16,0.35170073153794046,12525.915183365632
kotek-51.png,kmeans,17,0.3471047574547825,12438.846602380749
kotek-51.png,kmeans,18,0.34182940792824196,12304.559071237341
kotek-51.png,kmeans,19,0.3421572016546861,12065.046689755665
kotek-51.png,kmeans,20,0.33946247960369874,11997.338279141146
kotek-51.png,kmedoids,5,0.4380002698955862,13130.662400751855
kotek-51.png,kmedoids,6,0.4169417837191153,13128.632346497901
kotek-51.png,kmedoids,7,0.39810927769545135,13192.708802498886
kotek-51.png,kmedoids,8,0.3852116582841018,12826.934948607133
kotek-51.png,kmedoids,9,0.37788021197910243,13422.3778912116
kotek-51.png,kmedoids,10,0.35481802692683234,12960.077778080129
kotek-51.png,kmedoids,11,0.3499743837959003,12801.763937298338
kotek-51.png,kmedoids,12,0.33888692598705183,12468.364309080727
kotek-51.png,kmedoids,13,0.3338038921058956,12344.611145063454
kotek-51.png,kmedoids,14,0.3287284769877491,12324.663547447597
kotek-51.png,kmedoids,15,0.3283416877025565,12038.954227312252
kotek-51.png,kmedoids,16,0.31916699813541793,11832.153580782284
kotek-51.png,kmedoids,17,0.31510919918634517,11540.547851167355
kotek-51.png,kmedoids,18,0.3116392340888818,11385.265690237067
kotek-51.png,kmedoids,19,0.3098044161726332,11334.174502243952
kotek-51.png,kmedoids,20,0.31063413038021925,11241.84268640834
kotek-52.png,kmeans,5,0.5932279068220033,51605.728407498056
kotek-52.png,kmeans,6,0.5520666947190767,50551.1928923799
kotek-52.png,kmeans,7,0.531299709161895,53597.079233641925
kotek-52.png,kmeans,8,0.522386601547147,54879.56376305669
kotek-52.png,kmeans,9,0.5093968497154653,54932.8208373387
kotek-52.png,kmeans,10,0.4809077031982583,55800.820565935086
kotek-52.png,kmeans,11,0.47961432068349447,57347.8386769896
kotek-52.png,kmeans,12,0.4690240891904781,57701.759394664594
kotek-52.png,kmeans,13,0.4656521905404559,57575.503121641115
kotek-52.png,kmeans,14,0.4561535295750426,56555.28619010608
kotek-52.png,kmeans,15,0.4457047218150422,56471.075373014806
kotek-52.png,kmeans,16,0.4391838321905716,55656.28281074772
kotek-52.png,kmeans,17,0.4292598372945761,56014.47928905087
kotek-52.png,kmeans,18,0.4247650679228802,55743.87581669983
kotek-52.png,kmeans,19,0.4205939264080866,55701.29598686555
kotek-52.png,kmeans,20,0.4206012755004938,56149.1666143243
kotek-52.png,kmedoids,5,0.5757368311927614,49098.679583083125
kotek-52.png,kmedoids,6,0.5065982783580897,48742.02877734405
kotek-52.png,kmedoids,7,0.472878109830366,47763.23269679739
kotek-52.png,kmedoids,8,0.4498836948390301,50027.757790209216
kotek-52.png,kmedoids,9,0.450015364115921,52998.331914045695
kotek-52.png,kmedoids,10,0.4370052009965593,53267.7006228857
kotek-52.png,kmedoids,11,0.41931600968392635,53452.00219550985
kotek-52.png,kmedoids,12,0.41636291543549675,54334.4947107755
kotek-52.png,kmedoids,13,0.40795570016084054,55396.831743573435
kotek-52.png,kmedoids,14,0.40526775462547837,55275.25953612665
kotek-52.png,kmedoids,15,0.39189449549905997,54511.73426256868
kotek-52.png,kmedoids,16,0.3894428489054419,54360.268676963446
kotek-52.png,kmedoids,17,0.3916079728420975,54539.24451926582
kotek-52.png,kmedoids,18,0.38049660122828555,53678.22859390972
kotek-52.png,kmedoids,19,0.3784726705018203,53507.794503155266
kotek-52.png,kmedoids,20,0.3706263637083168,53080.258841364666
kotek-53.png,kmeans,5,0.4502734868699079,18220.20669645308
kotek-53.png,kmeans,6,0.463655902272983,18872.327995453037
kotek-53.png,kmeans,7,0.45900163024328033,20755.136093384088
kotek-53.png,kmeans,8,0.44280265413698283,20348.386370069835
kotek-53.png,kmeans,9,0.4288208587832507,20375.955734251478
kotek-53.png,kmeans,10,0.41557548469916233,20706.02462072033
kotek-53.png,kmeans,11,0.40655752469054696,20317.925795201718
kotek-53.png,kmeans,12,0.40300179917615947,20152.97540137634
kotek-53.png,kmeans,13,0.3986715136814237,20043.5173897805
kotek-53.png,kmeans,14,0.39172627417008876,19805.32257548261
kotek-53.png,kmeans,15,0.38888989297835386,19647.840040974206
kotek-53.png,kmeans,16,0.37752098381518584,19480.23007251825
kotek-53.png,kmeans,17,0.37196829252364744,19329.444072644168
kotek-53.png,kmeans,18,0.366804234183459,19036.27954321412
kotek-53.png,kmeans,19,0.36350063320546566,18957.25579542025
kotek-53.png,kmeans,20,0.35903387908839857,18815.677250273086
kotek-53.png,kmedoids,5,0.4117726980282533,16204.748347301833
kotek-53.png,kmedoids,6,0.44744006565811906,19177.526600324683
kotek-53.png,kmedoids,7,0.42966655695178335,19042.21122965291
kotek-53.png,kmedoids,8,0.4154350086516664,20012.028906530333
kotek-53.png,kmedoids,9,0.4074158289565203,19667.039599754222
kotek-53.png,kmedoids,10,0.3999025398804075,19779.3193053833
kotek-53.png,kmedoids,11,0.389516392547579,19821.21518934758
kotek-53.png,kmedoids,12,0.3773838586343029,19530.364982980293
kotek-53.png,kmedoids,13,0.36761042696642576,19719.792761735767
kotek-53.png,kmedoids,14,0.3578891349681606,19290.10584253903
kotek-53.png,kmedoids,15,0.3460814766491536,18772.601866533852
kotek-53.png,kmedoids,16,0.3471972450198507,18667.218330396026
kotek-53.png,kmedoids,17,0.34651537139433364,18420.189324600444
kotek-53.png,kmedoids,18,0.3444829181204449,18333.464143775844
kotek-53.png,kmedoids,19,0.34294574034916353,18117.953977561236
kotek-53.png,kmedoids,20,0.3356144829584237,17728.116449538757
kotek-54.png,kmeans,5,0.5295441375269999,62756.38105358032
kotek-54.png,kmeans,6,0.5073455351354307,68647.41659918491
kotek-54.png,kmeans,7,0.4812216895870269,71245.51901528766
kotek-54.png,kmeans,8,0.46221458398045934,72122.596755751
kotek-54.png,kmeans,9,0.445377966897888,72504.92592480093
kotek-54.png,kmeans,10,0.4300463772037276,73789.83636118991
kotek-54.png,kmeans,11,0.41748605234503877,74303.08149387324
kotek-54.png,kmeans,12,0.40380615196835484,73408.34131777962
kotek-54.png,kmeans,13,0.39766066245847376,71862.88170531379
kotek-54.png,kmeans,14,0.39043071647121935,71270.73058969484
kotek-54.png,kmeans,15,0.3899288070822752,71457.82592626949
kotek-54.png,kmeans,16,0.3816866105979705,70783.89877415812
kotek-54.png,kmeans,17,0.38314471546093387,70298.85652349697
kotek-54.png,kmeans,18,0.3920661290930817,70263.20769674779
kotek-54.png,kmeans,19,0.38806289095814844,71072.24704862849
kotek-54.png,kmeans,20,0.3871770022194589,71470.0040992148
kotek-54.png,kmedoids,5,0.5284016708132936,61527.82029048943
kotek-54.png,kmedoids,6,0.49905400749373,67228.90337267445
kotek-54.png,kmedoids,7,0.4693948514592384,69611.14735519422
kotek-54.png,kmedoids,8,0.44924960756099025,71070.35287231556
kotek-54.png,kmedoids,9,0.43496477262365696,72027.42881829845
kotek-54.png,kmedoids,10,0.4206444702570854,72500.3893647436
kotek-54.png,kmedoids,11,0.4115765255440379,73588.16250446858
kotek-54.png,kmedoids,12,0.39664871291417114,71145.19464252397
kotek-54.png,kmedoids,13,0.38831386279051616,68628.65548192567
kotek-54.png,kmedoids,14,0.3831841244182371,69169.76105549376
kotek-54.png,kmedoids,15,0.38676795036449707,68640.68623350156
kotek-54.png,kmedoids,16,0.386439967489986,68338.38591606478
kotek-54.png,kmedoids,17,0.38479637039381576,68471.9659900827
kotek-54.png,kmedoids,18,0.3898981371843087,68044.56196579685
kotek-54.png,kmedoids,19,0.3796919814847861,66803.37212229751
kotek-54.png,kmedoids,20,0.38418461571907875,66867.34235303853
kotek-6.png,kmeans,5,0.38122303719159556,16472.65035568352
kotek-6.png,kmeans,6,0.38914657541161757,16165.192980373919
kotek-6.png,kmeans,7,0.38030784953131314,16145.289285254898
kotek-6.png,kmeans,8,0.36615980013853405,16001.353658547814
kotek-6.png,kmeans,9,0.3549721722292391,15718.758735965568
kotek-6.png,kmeans,10,0.3512451465087083,15589.92222910372
kotek-6.png,kmeans,11,0.34438877908648313,15551.905051621816
kotek-6.png,kmeans,12,0.3373283934804138,15247.847102356562
